Gene_ID,CON_3.06,CON_3.13,CON_3.17,CON_3.18,SG_3.36,SG_3.63,SG_3.72,SG_3.80,FOBS_3.28,FOBS_3.38,FOBS_3.75,FOBS_3.83,DIO_3.56,DIO_3.61,DIO_3.81,DIO_3.88,FOBS vs SG log2FoldChange,FOBS vs SG stat,FOBS vs SG pvalue,FOBS vs SG padj,FOBS vs CON log2FoldChange,FOBS vs CON stat,FOBS vs CON pvalue,FOBS vs CON padj,FOBS vs DIO log2FoldChange,FOBS vs DIO stat,FOBS vs DIO pvalue,FOBS vs DIO padj,SG vs CON log2FoldChange,SG vs CON stat,SG vs CON pvalue,SG vs CON padj,SG vs DIO log2FoldChange,SG vs DIO stat,threshold,SG vs DIO padj,CON vs DIO log2FoldChange,CON vs DIO stat,CON vs DIO pvalue,CON vs DIO padj,h1.baseMean,h1.log2FoldChange,h1.lfcSE,h1.stat,h1.pvalue,h1.padj,h2.baseMean,h2.log2FoldChange,h2.lfcSE,h2.stat,h2.pvalue,h2.padj,h3.baseMean,h3.log2FoldChange,h3.lfcSE,h3.stat,h3.pvalue,h3.padj
Lpin1,21217.6864493433,16748.0006887337,34892.666375974,22620.2838115551,12245.2462729064,24745.4475167238,16359.26257075,19556.4151101698,19939.6652273944,32230.2780358908,10050.9079490099,15101.2001188949,7562.55349877272,8467.16008312479,9817.27799092725,12553.4525446031,-0.113663842,-0.39719796899999998,0.69122148000000005,0.83082284399999995,0.22899122099999999,0.86195328100000002,0.38871322699999999,0.99985749700000004,-0.782478958,-2.7467781389999999,6.0183830000000004E-3,0.194219314,0.38692838899999998,1.4726843810000001,0.14083615999999999,0.35636316400000001,-0.796187914,-3.3985243839999999,6.77504e-4,3.0823184999999999E-2,-1.150375307,-4.7499634909999999,2.03E-6,1.07146E-3,18035.71295,-0.39316732700000001,0.217231115,-1.8099033659999999,7.0310774000000006E-2,0.48287955100000002,14150.08461,-0.796187914,0.234274592,-3.3985243839999999,6.77504E-4,3.0823184999999999E-2,14753.092130000001,-0.782478958,0.28487155400000003,-2.7467781389999999,6.0183830000000004E-3,0.194219314
Lrg1,6749.31762847273,5077.30556531589,6372.09866975543,3214.16197215839,4819.43057319095,4867.89873108279,5134.75391173056,9032.61142737603,17911.4961620622,5646.06607669323,9323.78096308711,8045.5768539929,9256.76800066738,11967.4266346887,12714.3109781551,6817.5059980828,-0.66351173100000005,-2.227706425,2.5900098E-2,0.10819891700000001,-0.60458947200000002,-2.232787053,2.5562990000000001E-2,0.56433144499999999,1.183234E-3,3.929625E-3,0.99686462099999995,0.99989554700000005,-9.6522073E-2,-0.347221114,0.72842521000000005,0.85430291999999997,0.68676133500000003,2.583149449,0.00979029,0.134725492,0.76270017800000001,2.8323591669999999,4.6205919999999998E-3,0.163299214,8107.006265,0.69070766500000003,0.19836400500000001,3.4820211649999999,4.9764399999999999E-4,6.3317862000000003E-2,8307.507966,0.68676133500000003,0.26586202199999998,2.583149449,9.7902900000000001E-3,0.134725492,10514.64872,1.183234E-3,0.30110608900000002,3.929625E-3,0.99686462099999995,0.99989554700000005
Lrp1,70715.2026975138,43668.1469539424,50387.4277151134,48245.6822796955,25261.8981208457,30466.4077385547,25955.9185705957,40318.8512089402,85140.3072108816,42356.8522253481,61600.7809611795,46102.7071887392,36938.8978980966,70949.2018943555,62752.6800871716,49866.2817501547,-0.88891191400000003,-3.7583519000000001,1.7103600000000001E-4,2.6792220000000002E-3,-9.0149989999999999E-2,-0.38685546500000001,0.69886321299999998,0.99985749700000004,-6.9820812999999995E-2,-0.26403030900000002,0.79175656400000005,0.98191832099999998,0.79242415600000005,3.5988630860000002,3.1961100000000003E-4,2.8286057999999999E-2,0.78280086999999998,3.2489581279999999,0.001158285,4.1439900000000002E-2,3.3319222000000003E-2,0.13633477799999999,0.89155663100000004,0.97968126,50519.08166,0.36016510200000001,0.19548043800000001,1.842461101,6.5407730999999997E-2,0.46794620399999998,44001.33753,0.78280086999999998,0.24093904499999999,3.2489581279999999,1.158285E-3,4.1439900000000002E-2,58497.0745,-6.9820812999999995E-2,0.26444241600000001,-0.26403030900000002,0.79175656400000005,0.98191832099999998
Lrrc32,1428.12218967351,1245.22236756326,1508.30631625687,1308.6028020708,1378.89322320045,1120.05171819066,1110.38245604098,1317.3970147224,3184.58839662719,797.82479652178,1817.34751313526,1493.44127334098,1887.35230174759,3048.82122065501,2266.37463284261,1823.89235392147,-0.49996948499999999,-1.6924468610000001,9.0560803999999995E-2,0.247422064,-0.26532171599999999,-0.99202975800000004,0.32118300900000002,0.99290471999999996,0.223093822,0.72618610800000005,0.46772468699999997,0.97177410799999997,0.193694423,1.4839645079999999,0.13781833700000001,0.35314131599999998,0.83187484300000003,4.1363072430000001,3.53e-5,4.4522950000000002E-3,0.64683464199999996,3.248956304,1.1582929999999999E-3,7.8115113E-2,1705.145757,0.543480199,0.18701294399999999,2.9061100629999999,3.6595270000000001E-3,0.152573442,1789.792833,0.83187484300000003,0.201115341,4.1363072430000001,3.5299999999999997E-5,4.4522950000000002E-3,2096.264608,0.223093822,0.30721301299999998,0.72618610800000005,0.46772468699999997,0.97177410799999997
Lsamp,258.026195551965,176.314720597976,139.292164251759,230.425008010242,41.1916885559559,103.319670265195,77.7063351524213,122.906024501707,32.3255946471358,140.385176944717,132.632585555901,105.889118633596,134.074875833039,192.239239964171,154.161345950739,199.475099749393,-0.212438404,-0.63890147900000005,0.52288702600000003,0.71335055599999997,0.630305012,2.2735448040000001,2.2993369E-2,0.536224759,0.53475578899999998,1.746812142,8.0669930000000001E-2,0.63767386100000001,1.071443777,3.4664764240000001,5.2732799999999998E-4,3.7399871000000001E-2,0.82709560100000001,2.9366527900000001,0.003317753,7.6019129000000005E-2,-0.22921013200000001,-0.980815247,0.32668385799999999,0.84942716299999999,142.6136291,-5.4040141999999999E-2,0.235273924,-0.229690317,0.81833241999999995,0.95998866000000005,131.099166,0.82709560100000001,0.28164569,2.9366527900000001,3.3177530000000001E-3,7.6019129000000005E-2,139.0528076,0.53475578899999998,0.306132397,1.746812142,8.0669930000000001E-2,0.63767386100000001
Ltbp4,15974.9726543599,9741.37649445929,13097.6501683649,12071.0629754595,8075.64114954883,9069.24634772843,7614.19559960486,9022.05401665593,7924.98125821538,10305.4762241357,13583.058692754401,13570.8166214317,11036.309782973,19395.6094268351,20634.6109682071,17622.0161414592,-0.45254339399999999,-2.578242038,9.9304409999999999E-3,5.6422466999999997E-2,0.16775903,0.80106626199999997,0.42309328600000001,0.99985749700000004,0.52369491999999995,2.1654631649999998,3.0352232999999999E-2,0.42515693300000001,0.60943478699999998,3.3873742509999998,7.0565099999999996E-4,4.2477844000000001E-2,0.96337067600000004,4.5187907220000003,6.22e-6,1.527739E-3,0.36782453100000001,1.539880798,0.123589412,0.65177281899999995,12672.26374,0.358870366,0.18542336800000001,1.9354106740000001,5.2939921000000001E-2,0.43791471599999998,13172.87099,0.96337067600000004,0.213192143,4.5187907220000003,6.2199999999999997E-6,1.527739E-3,14623.68913,0.52369491999999995,0.24183968,2.1654631649999998,3.0352232999999999E-2,0.42515693300000001
Ly6d,2267.41534668899,4828.44504656012,4492.69338510326,1687.99770128358,7063.3492097258,5114.76812578458,9633.54268345784,5092.90645378999,3424.42530105444,5256.54584657291,3603.65263010358,4795.97895157933,3893.78684359077,1855.43172623365,1251.31003249302,3509.75308790188,0.53756867799999997,2.3689528059999998,1.7838529999999998E-2,8.4219186000000001E-2,-0.244798508,-0.94687806399999996,0.34370091699999999,0.99453150999999995,-0.55891888700000003,-1.970917727,4.8733287E-2,0.52264701000000002,-0.82384923899999996,-2.5819088159999999,9.8255540000000002E-3,0.13259721799999999,-1.0657135040000001,-3.5076662760000001,4.52056e-4,2.3569165999999999E-2,-0.25619957300000001,-0.79070776399999998,0.42911454399999999,0.89621972000000005,4274.575646,-0.3680216,0.22774364799999999,-1.615946713,0.106105835,0.56159757200000004,4742.639795,-1.0657135040000001,0.30382408700000002,-3.5076662760000001,4.52056E-4,2.3569165999999999E-2,3502.101953,-0.55891888700000003,0.283583064,-1.970917727,4.8733287E-2,0.52264701000000002
Mafk,1634.16139994646,2067.1537464046,1776.76158582078,1303.58530124649,1867.10929460491,1835.04915138274,1463.09044040614,1945.63900049289,5281.43597978874,2014.14455241148,1875.18571455328,1694.54732962166,2509.59559392776,4610.01495495872,2849.73837313494,1918.95169330525,-0.53576122500000001,-1.810774219,7.0175809000000006E-2,0.21088138100000001,-0.441229869,-1.631561193,0.102771959,0.82001379100000005,9.1021308999999995E-2,0.286312546,0.77463875000000004,0.98141092500000005,-2.7482486E-2,-0.16562284899999999,0.86845376399999996,0.93256683500000004,0.670587304,2.6543911269999998,0.007945167,0.12136419499999999,0.67486328600000001,2.587800557,9.6590889999999992E-3,0.23242818200000001,2336.298855,0.58518854099999995,0.19541771899999999,2.9945520970000001,2.7484810000000001E-3,0.13881402100000001,2436.58138,0.670587304,0.25263319200000001,2.6543911269999998,7.9451669999999995E-3,0.12136419499999999,2924.27511,9.1021308999999995E-2,0.31790890900000002,0.286312546,0.77463875000000004,0.98141092500000005
Man1c1,2952.65094806337,2045.05952386158,1511.42438267935,1686.92231277979,1768.15536615373,2166.96834415123,1881.30890755648,2040.42726514022,2726.82586273888,1474.04736829795,2802.21571192478,2302.59334874113,2442.399127681,3378.22169578794,2629.75516638339,2243.04616511218,-0.28166099500000003,-1.4062703350000001,0.159643865,0.35327884799999998,-0.11661560999999999,-0.485531712,0.62729922400000004,0.99985749700000004,0.17882583299999999,0.77574894599999999,0.43789723400000002,0.96534489800000001,0.102870797,0.45506058500000002,0.64906565299999996,0.80232293099999996,0.449160016,2.7127251860000001,0.006673242,0.10989664,0.31882377299999998,1.3237412930000001,0.18558897899999999,0.73844731600000002,2295.467711,0.28878992199999998,0.1527144,1.891045783,5.8618232999999999E-2,0.45220657800000003,2373.423212,0.449160016,0.16557520000000001,2.7127251860000001,6.6732420000000002E-3,0.10989664,2562.186623,0.17882583299999999,0.23052023999999999,0.77574894599999999,0.43789723400000002,0.96534489800000001
Map3k11,3184.2110475178,3188.35321446496,3108.087279375,3045.89807431615,3363.30347265847,3341.8801393891,3055.08655680026,3331.89769884074,3537.04342910374,3080.57116003784,3625.28771506636,3460.37723146653,3909.72577360306,3595.30396777173,3398.55804825105,3725.21994413759,-0.12326458799999999,-1.440068175,0.14984811200000001,0.33981446399999998,-0.100040324,-1.107667722,0.26800534399999998,0.97636723400000003,9.4546100999999994E-2,1.0471108520000001,0.29504845499999999,0.91814720599999999,-2.1559084999999999E-2,-0.31971106399999999,0.74918737199999996,0.86675943300000002,0.18256191399999999,3.0582064519999999,0.002226661,6.0461676999999998E-2,0.20712524600000001,3.056668749,2.2381150000000002E-3,0.113886005,3424.856734,0.15030355500000001,4.4231601000000002E-2,3.398103469,6.7854799999999996E-4,7.3774493999999996E-2,3536.077602,0.18256191399999999,5.9695746000000001E-2,3.0582064519999999,2.226661E-3,6.0461676999999998E-2,3619.562253,9.4546100999999994E-2,9.0292351000000007E-2,1.0471108520000001,0.29504845499999999,0.91814720599999999
Mapre2,4706.85287967983,3776.06422664541,3321.17929209512,3068.39903008704,3150.13169648823,3942.59786089142,2933.40977999918,3102.41153567518,3676.77207740792,3332.66555855973,3241.49981523097,3507.32468083037,4037.24195787702,3979.78615208355,3925.1125415564,4236.11362579159,-0.124504777,-1.099377571,0.27160340999999999,0.486403431,0.130659313,0.79718352599999998,0.42534445199999998,0.99985749700000004,0.233220923,2.8255963579999999,4.7192689999999999E-3,0.16491101599999999,0.21652406199999999,1.1965812,0.23146983199999999,0.45643361199999999,0.31973281999999997,2.837893609,0.004541232,9.2020718000000001E-2,9.8124141999999998E-2,0.59340287300000005,0.55291156600000002,0.92060063800000003,3682.498672,9.5386371999999997E-2,0.104985735,0.90856507900000005,0.36357974700000001,0.81048061800000004,3740.726094,0.31973281999999997,0.11266554199999999,2.837893609,4.5412320000000001E-3,9.2020718000000001E-2,3826.521099,0.233220923,8.2538655000000002E-2,2.8255963579999999,4.7192689999999999E-3,0.16491101599999999
Mdga1,103.021444398777,33.9773132319175,35.3427901786126,33.2240924569956,26.774623563641,37.4875985236216,20.4490173775438,31.6866831863485,31.2827820642126,63.2722919850087,40.4481976184262,70.925695847362,51.5671199472632,64.7998224997516,89.0932943344637,42.083395608558,-0.71311861300000001,-2.5383729310000001,1.1136923999999999E-2,6.1135223000000002E-2,2.6542435E-2,9.3354358999999998E-2,0.925622049,0.99985749700000004,0.214955906,0.728338033,0.46640668600000001,0.97177410799999997,0.66737007100000001,1.826239079,6.7814257000000003E-2,0.26075078400000001,0.91039345999999999,3.1386073300000001,0.001697528,5.1486228000000002E-2,0.16784939099999999,0.50013046000000005,0.61698322000000005,0.92763696500000004,49.63773749,0.33968306700000001,0.22649921000000001,1.4997097239999999,0.13368961100000001,0.60546138599999999,46.93324386,0.91039345999999999,0.290062873,3.1386073300000001,1.697528E-3,5.1486228000000002E-2,58.27386921,0.214955906,0.295132063,0.728338033,0.46640668600000001,0.97177410799999997
Megf6,259.91615571197,214.883399286093,242.201692902539,258.290575878766,210.077969488393,146.293312940604,189.154078914658,143.069766786089,276.331590891961,255.066378559906,186.249494997646,224.765076970869,251.27286250177,450.358402155698,322.337664579808,334.983249303612,-0.47268202100000001,-2.4986935379999999,1.2465206E-2,6.6065984999999994E-2,7.0830625999999994E-2,0.43308359600000002,0.66495403900000005,0.99985749700000004,0.47432143799999998,2.206702446,2.7334853999999999E-2,0.40934254599999997,0.51895715200000003,2.8528183180000002,4.3333390000000003E-3,9.4681773999999996E-2,0.90682748899999999,4.0668106130000004,4.77e-5,5.4475670000000004E-3,0.42395074300000002,2.1044265050000002,3.5341259E-2,0.415324676,252.537171,0.40667987500000002,0.16853629000000001,2.4130107239999998,1.5821353999999999E-2,0.28229030399999999,262.5374148,0.90682748899999999,0.22298247299999999,4.0668106130000004,4.7700000000000001E-5,5.4475670000000004E-3,294.5731137,0.47432143799999998,0.21494580699999999,2.206702446,2.7334853999999999E-2,0.40934254599999997
Mesdc1,1458.36676946274,1445.41127867737,1260.90631099728,1575.46452119801,1330.49237191511,1418.12752289809,1355.77134347963,1334.67948166819,1783.12036078048,1442.411207476,1747.73860264486,1581.34444498023,1686.7138289477,1777.67207298055,1558.63177647331,1738.04319580753,-0.32235194700000003,-3.205898677,1.346414E-3,1.2970829999999999E-2,-0.156315233,-1.2405608429999999,0.214768025,0.95025341900000004,4.5322081E-2,0.41407359700000002,0.67882020799999998,0.97799696000000003,0.118381572,1.1616446899999999,0.245379821,0.47119229899999998,0.33488296699999998,5.0400256380000004,4.65e-7,2.9364899999999999E-4,0.216630569,2.0776774960000002,3.7739072999999998E-2,0.42734186299999999,1556.153206,0.25349242999999999,6.3728482000000003E-2,3.977694471,6.9599999999999998E-5,1.9441116000000001E-2,1557.418557,0.33488296699999998,6.6444694999999998E-2,5.0400256380000004,4.6499999999999999E-7,2.9364899999999999E-4,1701.590833,4.5322081E-2,0.109454168,0.41407359700000002,0.67882020799999998,0.97799696000000003
Metap1,1889.35816548412,2264.54193899863,2273.37607482478,2363.20097231829,2300.56234117306,2252.91255917824,2481.49073279203,2297.75998897109,2307.62820762654,2437.96711046593,2174.79542603677,2233.65757958224,2096.43982320602,1736.63257998442,1771.8548658634,1893.75438471984,-2.9000272000000001E-2,-0.412712523,0.67981724899999996,0.82358079299999998,-3.2640735999999997E-2,-0.36442640700000001,0.71553961899999996,0.99985749700000004,-0.27972565900000002,-3.1540514700000002,1.610207E-3,8.6555518999999997E-2,-4.7168614999999997E-2,-0.50891621499999995,0.61081095399999996,0.77739723400000005,-0.28871022600000001,-3.3792407440000001,7.26863e-4,3.1551867999999997E-2,-0.235837401,-2.1975487550000001,2.7981277999999998E-2,0.377172059,2206.351981,-0.112040743,7.5142056999999998E-2,-1.4910523689999999,0.13594774600000001,0.60877340400000002,2144.605721,-0.28871022600000001,8.5436418E-2,-3.3792407440000001,7.2686300000000001E-4,3.1551867999999997E-2,2126.43204,-0.27972565900000002,8.8687727999999993E-2,-3.1540514700000002,1.610207E-3,8.6555518999999997E-2
Mfap4,508.491151641601,116.624671151224,188.148843077521,299.017175071224,47.370471445894,181.95161290681,36.8082911952657,97.9405183287413,24.608531270998,130.499163390563,189.071631919543,231.757366541638,504.420565085839,262.438829729207,365.382989970054,416.625366549504,-0.39302841900000002,-1.091507512,0.27504962799999999,0.49014829100000001,0.42884379500000003,1.5095771259999999,0.13115136199999999,0.85728086000000003,0.85703464699999998,2.5461796290000001,1.0890913E-2,0.26679900600000001,1.120402388,2.7980765810000001,5.1407919999999999E-3,0.10080828999999999,1.4702254530000001,4.3225834259999996,1.54e-5,2.6532999999999999E-3,0.31541607500000002,0.96956569699999995,0.33226301800000002,0.85382421100000006,229.5038616,0.22762776300000001,0.24421941,0.93206253800000005,0.35130420699999998,0.80115806599999995,244.3799786,1.4702254530000001,0.34012656499999999,4.3225834259999996,1.5400000000000002E-5,2.6532999999999999E-3,270.8831084,0.85703464699999998,0.33659630200000001,2.5461796290000001,1.0890913E-2,0.26679900600000001
Mmp23,965.944267715059,522.515167106924,322.242954845751,601.249348075372,562.267724039897,609.858655156362,440.676809230559,677.901952559528,443.172563426601,559.564297949316,1008.38356076673,730.235795125635,881.329071267835,1210.6741693453,777.813915778452,949.400330288123,-0.278575566,-1.1808429279999999,0.237665127,0.44991647200000001,-9.6807238000000004E-2,-0.36067411799999999,0.71834307500000005,0.99985749700000004,0.41146385099999999,1.686152466,9.1766437000000006E-2,0.66751123700000004,0.111495477,0.37659373200000001,0.70647554599999995,0.84010153499999995,0.71068283899999996,3.8458905030000001,1.20115e-4,1.0009347E-2,0.51366595400000004,1.819603756,6.8819369000000005E-2,0.52416353699999996,715.7215318,0.39249647999999998,0.188476696,2.0824668960000001,3.7299843999999999E-2,0.38469385499999997,780.4206123,0.71068283899999996,0.18479019099999999,3.8458905030000001,1.20115E-4,1.0009347E-2,837.0469264,0.41146385099999999,0.244025294,1.686152466,9.1766437000000006E-2,0.66751123700000004
Mmrn2,3170.0337944122,3415.17442528663,4998.92699883424,3180.93789041884,3336.52885836297,3297.99224699767,3251.39733956654,3240.67859757565,6870.74857145181,3135.93444147626,3455.02900296801,3658.17015635982,3892.8492594724,6094.41282371158,5492.75051863137,4385.9288587666,-0.395290213,-1.69099997,9.0836808000000005E-2,0.24788460500000001,-0.15060984799999999,-0.62465036900000004,0.53220055399999999,0.99985749700000004,0.179349908,0.67775799299999995,0.49792514900000001,0.97300210399999998,0.20004417599999999,1.2124570539999999,0.22533747200000001,0.44997658000000001,0.59246206800000001,3.3492064030000002,8.10434e-4,3.3741616000000002E-2,0.378493737,1.741028096,8.1678654000000003E-2,0.56929900300000003,4133.519374,0.37076832700000001,0.1593011,2.3274687190000001,1.9940332000000002E-2,0.311661142,4231.174898,0.59246206800000001,0.176896254,3.3492064030000002,8.1043399999999996E-4,3.3741616000000002E-2,4749.826732,0.179349908,0.26462234299999998,0.67775799299999995,0.49792514900000001,0.97300210399999998
Mn1,521.820642817495,227.316360606591,367.007675646634,245.429367716977,232.336787634747,256.926643545794,159.502797284162,367.757497960758,474.455533187694,217.525298661632,622.013395959056,503.582684791244,342.289318960442,549.813452264388,467.489728453801,414.179312730785,-0.72181740500000002,-2.4993975900000001,1.2440465E-2,6.5990910999999999E-2,-0.25404576600000001,-0.93918566400000003,0.34763542800000002,0.99453150999999995,-2.3248247E-2,-8.4223616000000001E-2,0.93287864200000004,0.99532289500000004,0.401989649,1.305791769,0.19162338000000001,0.41306901200000001,0.72123987000000001,2.8442463650000001,0.004451661,9.0834857000000005E-2,0.297782096,1.087856417,0.276658499,0.82093769999999999,380.7352853,0.47127755599999999,0.20024039299999999,2.3535588820000002,1.8594663000000001E-2,0.300881817,357.7474751,0.72123987000000001,0.25357855000000001,2.8442463650000001,4.451661E-3,9.0834857000000005E-2,460.1478628,-2.3248247E-2,0.27603002799999998,-8.4223616000000001E-2,0.93287864200000004,0.99532289500000004
Msi2,4676.60265734386,6292.12923482524,6564.40817102114,6271.85291285311,6169.49494100579,5964.1863088624395,6018.10883682582,5612.37035264663,4356.65059446033,5367.27084741431,4776.65609433546,5031.73149545481,5571.12321871008,4472.25898804199,4236.4391400852,5338.64640230656,0.22415575700000001,2.899369815,3.7391360000000001E-3,2.7995802E-2,0.29465774,2.3752070409999999,1.7539109000000001E-2,0.48882318400000002,7.2143299999999997E-3,6.4750955999999998E-2,0.94837229099999998,0.99596676200000001,3.8837862000000001E-2,0.32750745999999997,0.74328410099999997,0.86321878600000002,-0.25188386899999998,-2.5976687799999998,0.009385898,0.13172936399999999,-0.28080285199999999,-1.970846409,4.8741447E-2,0.46704584900000001,5496.332742,-0.270927837,6.6797725000000002E-2,-4.0559440640000002,4.99E-5,1.5578707000000001E-2,5522.113727,-0.25188386899999998,9.6965353000000004E-2,-2.5976687799999998,9.3858980000000002E-3,0.13172936399999999,4992.36235,7.2143299999999997E-3,0.111416585,6.4750955999999998E-2,0.94837229099999998,0.99596676200000001
Msmp,539.934068475334,521.555630737744,516.595290654326,402.223594473858,419.82286277495,447.743363846278,404.349089898862,413.907152090889,544.784980636233,455.694180889616,426.280782300851,524.324070037971,454.247316756744,563.261768295475,558.089279732018,526.548813260814,-0.26182228699999999,-2.2429732840000001,2.4898536999999998E-2,0.105121251,4.5556001999999998E-2,0.29981268999999999,0.76432003500000001,0.99985749700000004,0.10794989000000001,0.70513303900000002,0.480727448,0.97300210399999998,0.268380903,2.050041448,4.0360385999999998E-2,0.21478915200000001,0.33631317700000002,2.6281647869999998,0.008584692,0.12679493999999999,7.0565992999999994E-2,0.445164106,0.65620116399999995,0.93344865600000004,491.0515928,0.14507990000000001,9.9563373999999996E-2,1.4571613480000001,0.145071847,0.62250543300000005,484.6390863,0.33631317700000002,0.12796502700000001,2.6281647869999998,8.5846919999999997E-3,0.12679493999999999,519.0336911,0.10794989000000001,0.15309152100000001,0.70513303900000002,0.480727448,0.97300210399999998
Mtss1l,4400.61832431307,2822.86554513583,4157.98128304981,4653.51879096193,2914.31728807571,1988.67295841306,2130.79290949528,2980.46430074386,2588.13630436283,2488.3790064878,5354.21536386078,3695.13423759913,3605.00934123979,3984.10353003144,4019.2044208043,3591.39693056596,-0.48013898199999999,-1.959533618,5.0050326999999999E-2,0.17015762200000001,0.16690205399999999,0.70219075200000003,0.48256021199999999,0.99985749700000004,9.9109297999999998E-2,0.41725563300000001,0.67649143599999995,0.97799696000000003,0.67288717899999995,3.0844455449999999,2.0393189999999999E-3,6.9526480000000002E-2,0.59270499200000004,3.3803433979999999,7.23953e-4,3.1551867999999997E-2,-8.2928793000000001E-2,-0.44572265100000003,0.65579760099999995,0.93344865600000004,3526.987345,0.14345988200000001,0.17986442399999999,0.79760009899999995,0.425102594,0.83806201499999999,3228.465563,0.59270499200000004,0.17533869299999999,3.3803433979999999,7.2395300000000005E-4,3.1551867999999997E-2,3750.201242,9.9109297999999998E-2,0.23752656699999999,0.41725563300000001,0.67649143599999995,0.97799696000000003
Muc20,389.401412725382,210.274190255207,647.018740950673,996.743351205655,120.485764329774,141.07351560234,158.291621101614,156.654403406807,145.986045181943,301.721183895167,557.82209887451,267.327826802865,313.27395012845,448.340668753202,91.0953903864525,389.225978276691,-0.95154697399999999,-3.2600544820000001,1.113908E-3,1.1310158000000001E-2,0.45176656199999998,1.5798452430000001,0.114142312,0.83935087799999997,-2.7725264999999999E-2,-8.3463169000000004E-2,0.93348326199999998,0.99544034999999997,1.5830395319999999,4.5801906209999999,4.6500000000000004E-6,1.8807590000000001E-3,0.83778890500000003,2.6182616049999998,0.008837902,0.12846861400000001,-0.53858946900000004,-1.5521052790000001,0.120637035,0.646848062,338.9966201,-9.6931061999999998E-2,0.245032694,-0.39558419900000003,0.69241179500000005,0.923866136,230.7123616,0.83778890500000003,0.31997906700000001,2.6182616049999998,8.8379019999999999E-3,0.12846861400000001,318.4780957,-2.7725264999999999E-2,0.33218562400000001,-8.3463169000000004E-2,0.93348326199999998,0.99544034999999997
Mustn1,1194.66986169858,727.297161824956,681.908112130435,648.405466207345,727.03375740872,717.74990681818,507.136188812894,642.374513119439,1230.45732498302,523.973913613625,680.094192525422,831.129866218288,955.398216619068,1449.35353702303,1193.24924698535,1120.25931894422,-0.34606643599999998,-1.421281571,0.155234919,0.34697301600000002,1.7602350999999999E-2,6.9455552000000004E-2,0.94462701100000002,0.99985749700000004,0.443042294,1.728206439,8.3951219999999993E-2,0.64594308300000003,0.34510380000000002,1.4489567800000001,0.147349653,0.36346168400000001,0.83384729199999996,4.5108204199999999,6.46e-6,1.527739E-3,0.45227218400000002,1.8943617180000001,5.8177013999999999E-2,0.49616513000000001,881.9631984,0.37772223999999999,0.18400491599999999,2.0527834239999998,4.0093587E-2,0.39494816900000002,937.0370695,0.83384729199999996,0.18485490800000001,4.5108204199999999,6.46E-6,1.527739E-3,1024.133702,0.443042294,0.25635959000000003,1.728206439,8.3951219999999993E-2,0.64594308300000003
Mxra7,1660.62900828432,804.435657898767,1045.73051806275,1318.24593103402,600.369853809544,758.89544596691,679.931189198161,876.663093110301,728.890072365928,870.983457967751,1183.34536407364,1008.94370778903,991.026131841894,1657.79714352847,1448.51719434754,1368.55246656069,-0.409120082,-2.3254620880000001,2.0047265000000002E-2,9.0924434999999998E-2,0.31047153999999999,1.3679604350000001,0.17132446100000001,0.91352358899999997,0.48158307299999997,2.2875825600000002,2.2161842000000001E-2,0.37227937900000002,0.70966986700000001,2.9157766110000001,3.5480440000000002E-3,8.7693510000000002E-2,0.86189711199999997,4.2626724620000003,2.02e-5,3.1335949999999999E-3,0.13942341999999999,0.55610307599999997,0.57814039299999997,0.92337660099999996,1084.163917,0.207848486,0.191994253,1.082576601,0.27899639799999998,0.75890183600000005,1075.186032,0.86189711199999997,0.20219641999999999,4.2626724620000003,2.02E-5,3.1335949999999999E-3,1185.018819,0.48158307299999997,0.21052052099999999,2.2875825600000002,2.2161842000000001E-2,0.37227937900000002
Myadm,14696.0824425274,6951.89714903219,9529.45588922,12060.4338414898,6196.01029465148,6837.89080809944,5990.118845419,8044.72795673661,14878.5836121293,10547.7540504764,7590.91290686186,8765.04921766476,7462.52949354789,13758.310504755,15591.8011054003,10267.6724002266,-0.62466538699999996,-2.9767125210000001,2.9135710000000002E-3,2.3377479E-2,6.1730810999999997E-2,0.25260572599999997,0.800572905,0.99985749700000004,0.15067164699999999,0.55899018099999997,0.57616842199999996,0.97588235999999995,0.663930299,2.7641395530000001,5.707312E-3,0.10603269799999999,0.73635002599999999,3.0326281879999999,0.002424341,6.3287004999999993E-2,9.3562604999999993E-2,0.33645300900000003,0.73652928200000001,0.94845289600000005,10178.48614,0.27734205899999997,0.19450196,1.4259088179999999,0.15389466399999999,0.63647477200000002,9544.6809260000009,0.73635002599999999,0.242809201,3.0326281879999999,2.424341E-3,6.3287004999999993E-2,11426.36099,0.15067164699999999,0.26954256399999998,0.55899018099999997,0.57616842199999996,0.97588235999999995
